2009,4,17,SLM,Buy,100
2009,4,24,SLM,Sell,100
2009,4,20,MBI,Buy,100
2009,4,27,MBI,Sell,100
2009,4,20,MU,Buy,100
2009,4,27,MU,Sell,100
2009,4,20,OMX,Buy,100
2009,4,27,OMX,Sell,100
2009,4,20,SNV,Buy,100
2009,4,27,SNV,Sell,100
2009,4,20,TER,Buy,100
2009,4,27,TER,Sell,100
2009,4,21,NYT,Buy,100
2009,4,28,NYT,Sell,100
2009,4,23,MU,Buy,100
2009,4,30,MU,Sell,100
2009,4,27,JDSU,Buy,100
2009,5,4,JDSU,Sell,100
2009,4,27,RF,Buy,100
2009,5,4,RF,Sell,100
2009,4,27,TLAB,Buy,100
2009,5,4,TLAB,Sell,100
2009,4,30,JDSU,Buy,100
2009,5,7,JDSU,Sell,100
2009,4,30,SLM,Buy,100
2009,5,7,SLM,Sell,100
2009,5,1,WEN,Buy,100
2009,5,8,WEN,Sell,100
2009,5,6,WEN,Buy,100
2009,5,13,WEN,Sell,100
2009,5,7,DDR,Buy,100
2009,5,14,DDR,Sell,100
2009,5,7,GCI,Buy,100
2009,5,14,GCI,Sell,100
2009,5,7,JDSU,Buy,100
2009,5,14,JDSU,Sell,100
2009,5,7,MU,Buy,100
2009,5,14,MU,Sell,100
2009,5,11,JDSU,Buy,100
2009,5,18,JDSU,Sell,100
2009,5,12,GCI,Buy,100
2009,5,19,GCI,Sell,100
2009,5,12,TLAB,Buy,100
2009,5,19,TLAB,Sell,100
2009,5,13,DDR,Buy,100
2009,5,20,DDR,Sell,100
2009,5,13,F,Buy,100
2009,5,20,F,Sell,100
2009,5,13,GNW,Buy,100
2009,5,20,GNW,Sell,100
2009,5,13,HBAN,Buy,100
2009,5,20,HBAN,Sell,100
2009,5,13,LIZ,Buy,100
2009,5,20,LIZ,Sell,100
2009,5,13,MTG,Buy,100
2009,5,20,MTG,Sell,100
2009,5,13,RF,Buy,100
2009,5,20,RF,Sell,100
2009,5,13,S,Buy,100
2009,5,20,S,Sell,100
2009,5,20,RF,Buy,100
2009,5,28,RF,Sell,100
2009,5,21,GNW,Buy,100
2009,5,29,GNW,Sell,100
2009,5,22,MTG,Buy,100
2009,6,1,MTG,Sell,100
2009,5,27,BC,Buy,100
2009,6,3,BC,Sell,100
2009,5,27,GNW,Buy,100
2009,6,3,GNW,Sell,100
2009,5,27,KEY,Buy,100
2009,6,3,KEY,Sell,100
2009,5,28,GCI,Buy,100
2009,6,4,GCI,Sell,100
2009,6,1,KEY,Buy,100
2009,6,8,KEY,Sell,100
2009,6,2,GCI,Buy,100
2009,6,9,GCI,Sell,100
2009,6,2,ODP,Buy,100
2009,6,9,ODP,Sell,100
2009,6,3,BC,Buy,100
2009,6,10,BC,Sell,100
2009,6,3,DDR,Buy,100
2009,6,10,DDR,Sell,100
2009,6,3,MU,Buy,100
2009,6,10,MU,Sell,100
2009,6,3,S,Buy,100
2009,6,10,S,Sell,100
2009,6,8,MTG,Buy,100
2009,6,15,MTG,Sell,100
2009,6,8,S,Buy,100
2009,6,15,S,Sell,100
2009,6,11,ODP,Buy,100
2009,6,18,ODP,Sell,100
2009,6,12,LIZ,Buy,100
2009,6,19,LIZ,Sell,100
2009,6,17,DDR,Buy,100
2009,6,24,DDR,Sell,100
2009,6,17,MBI,Buy,100
2009,6,24,MBI,Sell,100
2009,6,19,S,Buy,100
2009,6,26,S,Sell,100
2009,6,22,MI,Buy,100
2009,6,29,MI,Sell,100
2009,6,23,MU,Buy,100
2009,6,30,MU,Sell,100
2009,7,2,DDR,Buy,100
2009,7,10,DDR,Sell,100
2009,7,2,IPG,Buy,100
2009,7,10,IPG,Sell,100
2009,7,2,MU,Buy,100
2009,7,10,MU,Sell,100
2009,7,6,MTW,Buy,100
2009,7,13,MTW,Sell,100
2009,7,7,JDSU,Buy,100
2009,7,14,JDSU,Sell,100
2009,7,7,NYT,Buy,100
2009,7,14,NYT,Sell,100
2009,7,17,MI,Buy,100
2009,7,24,MI,Sell,100
2009,7,21,GCI,Buy,100
2009,7,28,GCI,Sell,100
2009,7,21,KEY,Buy,100
2009,7,28,KEY,Sell,100
2009,7,28,ODP,Buy,100
2009,8,4,ODP,Sell,100
2009,8,11,LSI,Buy,100
2009,8,18,LSI,Sell,100
2009,8,17,LSI,Buy,100
2009,8,24,LSI,Sell,100
2009,8,17,ODP,Buy,100
2009,8,24,ODP,Sell,100
2009,8,20,LSI,Buy,100
2009,8,27,LSI,Sell,100
2009,9,1,C,Buy,100
2009,9,9,C,Sell,100
2009,9,1,ODP,Buy,100
2009,9,9,ODP,Sell,100
2009,9,1,WEN,Buy,100
2009,9,9,WEN,Sell,100
2009,9,2,LSI,Buy,100
2009,9,10,LSI,Sell,100
2009,9,23,MSI,Buy,100
2009,9,30,MSI,Sell,100
2009,9,24,EK,Buy,100
2009,10,1,EK,Sell,100
2009,9,25,WEN,Buy,100
2009,10,2,WEN,Sell,100
2009,9,30,LIZ,Buy,100
2009,10,7,LIZ,Sell,100
2009,10,1,MSI,Buy,100
2009,10,8,MSI,Sell,100
2009,10,8,MSI,Buy,100
2009,10,15,MSI,Sell,100
2009,10,15,C,Buy,100
2009,10,22,C,Sell,100
2009,10,23,MBI,Buy,100
2009,10,30,MBI,Sell,100
2009,10,26,MTG,Buy,100
2009,11,2,MTG,Sell,100
2009,10,28,AMD,Buy,100
2009,11,4,AMD,Sell,100
2009,10,28,LSI,Buy,100
2009,11,4,LSI,Sell,100
2009,10,28,RF,Buy,100
2009,11,4,RF,Sell,100
2009,10,30,RF,Buy,100
2009,11,6,RF,Sell,100
2009,11,3,LSI,Buy,100
2009,11,10,LSI,Sell,100
2009,11,12,LIZ,Buy,100
2009,11,19,LIZ,Sell,100
2009,11,17,LIZ,Buy,100
2009,11,24,LIZ,Sell,100
2009,11,19,MSI,Buy,100
2009,11,27,MSI,Sell,100
2009,11,27,THC,Buy,100
2009,12,2,THC,Sell,100
